0.000000 0.533750 0.894652 0.979178 0.994840 0.997355 0.998088 0.998643 0.999160 0.999637 0.999982 0.000000 
0.000000 0.534385 0.894818 0.979215 0.994850 0.997360 0.998093 0.998647 0.999165 0.999642 0.999987 0.750000 
0.000000 0.536287 0.895315 0.979325 0.994879 0.997376 0.998108 0.998662 0.999181 0.999655 1.000000 1.500000 
0.000000 0.539450 0.896142 0.979510 0.994928 0.997402 0.998132 0.998686 0.999207 0.999678 1.000000 2.250000 
0.000000 0.543862 0.897294 0.979766 0.994996 0.997439 0.998167 0.998720 0.999243 0.999709 1.000000 3.000000 
0.000000 0.549508 0.898767 0.980095 0.995084 0.997486 0.998211 0.998763 0.999289 0.999750 1.000000 3.750000 
0.000000 0.556369 0.900553 0.980494 0.995190 0.997544 0.998265 0.998816 0.999345 0.999799 1.000000 4.500000 
0.000000 0.564419 0.902645 0.980962 0.995314 0.997612 0.998329 0.998878 0.999411 0.999857 1.000000 5.250000 
0.000000 0.573631 0.905033 0.981497 0.995457 0.997690 0.998402 0.998950 0.999486 0.999924 1.000000 6.000000 
0.000000 0.583971 0.907706 0.982097 0.995617 0.997779 0.998485 0.999031 0.999571 1.000000 1.000000 6.750000 
0.000000 0.595402 0.910654 0.982760 0.995795 0.997878 0.998578 0.999121 0.999665 1.000000 1.000000 7.500000 
0.000000 0.607882 0.913862 0.983482 0.995989 0.997988 0.998680 0.999220 0.999768 1.000000 0.979024 8.250000 
0.000000 0.621365 0.917317 0.984262 0.996198 0.998108 0.998791 0.999328 0.999880 1.000000 0.959792 9.000000 
0.000000 0.635801 0.921005 0.985096 0.996423 0.998240 0.998911 0.999445 1.000000 1.000000 0.941930 9.750000 
0.000000 0.651136 0.924912 0.985981 0.996662 0.998384 0.999040 0.999571 1.000000 1.000000 0.925149 10.500000 
0.000000 0.667311 0.929022 0.986912 0.996915 0.998541 0.999178 0.999705 1.000000 1.000000 0.909226 11.250000 
0.000000 0.684265 0.933322 0.987887 0.997181 0.998711 0.999326 0.999848 1.000000 1.000000 0.893984 12.000000 
0.000000 0.701932 0.937799 0.988900 0.997459 0.998894 0.999481 1.000000 1.000000 1.000000 0.879287 12.750000 
0.000000 0.720242 0.942440 0.989947 0.997747 0.999091 0.999646 1.000000 1.000000 0.978417 0.865034 13.500000 
0.000000 0.739124 0.947233 0.991023 0.998046 0.999302 0.999819 1.000000 1.000000 0.957976 0.851146 14.250000 
0.000000 0.758502 0.952169 0.992122 0.998354 0.999525 1.000000 1.000000 1.000000 0.938520 0.837565 15.000000 
0.000000 0.778298 0.957235 0.993240 0.998670 0.999758 1.000000 1.000000 1.000000 0.919916 0.824247 15.750000 
0.000000 0.798433 0.962420 0.994370 0.998994 1.000000 1.000000 1.000000 0.979187 0.902048 0.811163 16.500000 
0.000000 0.818824 0.967707 0.995507 0.999324 1.000000 1.000000 1.000000 0.959248 0.884821 0.798288 17.250000 
0.000000 0.839388 0.973076 0.996644 0.999660 1.000000 1.000000 1.000000 0.940042 0.868150 0.785606 18.000000 
0.000000 0.860040 0.978501 0.997776 1.000000 1.000000 1.000000 1.000000 0.921452 0.851968 0.773104 18.750000 
0.000000 0.880696 0.983949 0.998897 1.000000 1.000000 1.000000 0.977062 0.903379 0.836215 0.760771 19.500000 
0.000000 0.901271 0.989379 1.000000 1.000000 1.000000 1.000000 0.954987 0.885745 0.820843 0.748598 20.250000 
0.000000 0.921679 0.994745 1.000000 1.000000 1.000000 1.000000 0.933693 0.868488 0.805812 0.736580 21.000000 
0.000000 0.941837 1.000000 1.000000 1.000000 1.000000 0.976112 0.913107 0.851564 0.791089 0.724708 21.750000 
0.000000 0.961663 1.000000 1.000000 1.000000 1.000000 0.953035 0.893163 0.834940 0.776647 0.712977 22.500000 
0.000000 0.981077 1.000000 1.000000 1.000000 0.978574 0.930700 0.873802 0.818595 0.762465 0.701381 23.250000 
0.000000 1.000000 1.000000 1.000000 1.000000 0.957601 0.909044 0.854974 0.802515 0.748525 0.689917 24.000000 
0.000000 1.000000 1.000000 1.000000 1.000000 0.936844 0.888012 0.836631 0.786692 0.734812 0.678579 24.750000 
0.000000 1.000000 1.000000 1.000000 0.973223 0.916143 0.867554 0.818734 0.771121 0.721315 0.667364 25.500000 
0.000000 1.000000 1.000000 1.000000 0.947226 0.895420 0.847623 0.801246 0.755798 0.708023 0.656268 26.250000 
1.000000 1.000000 1.000000 0.971576 0.921950 0.874669 0.828180 0.784137 0.740722 0.694929 0.645287 27.000000 
1.000000 1.000000 1.000000 0.943912 0.897344 0.853938 0.809188 0.767379 0.725889 0.682024 0.634420 27.750000 
1.000000 1.000000 0.969556 0.916936 0.873360 0.833302 0.790616 0.750948 0.711297 0.669303 0.623663 28.500000 
1.000000 1.000000 0.939735 0.890580 0.849955 0.812842 0.772435 0.734824 0.696940 0.656760 0.613014 29.250000 
1.000000 1.000000 0.910341 0.864788 0.827091 0.792632 0.754620 0.718991 0.682814 0.644390 0.602472 30.000000 
1.000000 0.954255 0.881225 0.839511 0.804733 0.772729 0.737150 0.703432 0.668913 0.632188 0.592034 30.750000 
1.000000 0.909675 0.852295 0.814707 0.782851 0.753169 0.720006 0.688135 0.655231 0.620150 0.581700 31.500000 
1.000000 0.866250 0.823512 0.790345 0.761418 0.733971 0.703173 0.673090 0.641762 0.608271 0.571468 32.250000 
1.000000 0.823973 0.794885 0.766400 0.740411 0.715143 0.686635 0.658286 0.628499 0.596549 0.561336 33.000000 
0.000000 0.782837 0.766458 0.742855 0.719810 0.696682 0.670381 0.643717 0.615436 0.584978 0.551303 33.750000 
0.000000 0.742837 0.738296 0.719699 0.699599 0.678580 0.654401 0.629375 0.602567 0.573557 0.541370 34.500000 
0.000000 0.703968 0.710474 0.696926 0.679762 0.660827 0.638685 0.615255 0.589888 0.562281 0.531534 35.250000 
0.000000 0.666229 0.683064 0.674533 0.660288 0.643411 0.623228 0.601350 0.577392 0.551149 0.521796 36.000000 
0.000000 0.629615 0.656131 0.652522 0.641166 0.626321 0.608021 0.587658 0.565077 0.540157 0.512154 36.750000 
0.000000 0.594126 0.629725 0.630895 0.622389 0.609548 0.593059 0.574173 0.552936 0.529303 0.502607 37.500000 
0.000000 0.559757 0.603885 0.609656 0.603950 0.593081 0.578339 0.560892 0.540968 0.518584 0.493157 38.250000 
0.000000 0.526509 0.578635 0.588809 0.585842 0.576913 0.563854 0.547812 0.529167 0.508000 0.483801 39.000000 
0.000000 0.494378 0.553992 0.568360 0.568063 0.561035 0.549603 0.534929 0.517533 0.497547 0.474540 39.750000 
0.000000 0.463363 0.529963 0.548313 0.550607 0.545442 0.535580 0.522241 0.506060 0.487224 0.465373 40.500000 
0.000000 0.433458 0.506549 0.528669 0.533473 0.530126 0.521784 0.509744 0.494748 0.477029 0.456300 41.250000 
0.000000 0.404662 0.483749 0.509433 0.516657 0.515083 0.508211 0.497437 0.483593 0.466962 0.447321 42.000000 
0.000000 0.376967 0.461560 0.490606 0.500158 0.500308 0.494859 0.485317 0.472594 0.457020 0.438435 42.750000 
0.000000 0.350369 0.439975 0.472187 0.483972 0.485797 0.481725 0.473382 0.461748 0.447202 0.429642 43.500000 
0.000000 0.324859 0.418990 0.454177 0.468099 0.471546 0.468807 0.461629 0.451055 0.437508 0.420943 44.250000 
0.000000 0.300428 0.398599 0.436574 0.452537 0.457551 0.456103 0.450056 0.440511 0.427936 0.412336 45.000000 
0.000000 0.277065 0.378796 0.419377 0.437283 0.443810 0.443610 0.438661 0.430116 0.418485 0.403822 45.750000 
0.000000 0.254758 0.359574 0.402583 0.422335 0.430320 0.431326 0.427443 0.419868 0.409154 0.395401 46.500000 
0.000000 0.233492 0.340928 0.386190 0.407693 0.417078 0.419250 0.416399 0.409766 0.399943 0.387073 47.250000 
0.000000 0.213252 0.322852 0.370195 0.393353 0.404082 0.407379 0.405527 0.399808 0.390850 0.378836 48.000000 
