0.000000 0.003558 0.004826 0.006095 0.007364 0.008632 0.009901 0.011170 0.012438 0.013707 0.014975 0.000000 
0.000000 0.003669 0.004938 0.006206 0.007475 0.008744 0.010012 0.011281 0.012550 0.013818 0.015087 0.750000 
0.000000 0.003996 0.005265 0.006533 0.007802 0.009071 0.010339 0.011608 0.012877 0.014145 0.015414 1.500000 
0.000000 0.004530 0.005799 0.007067 0.008336 0.009605 0.010873 0.012142 0.013410 0.014679 0.015948 2.250000 
0.000000 0.005254 0.006522 0.007791 0.009060 0.010328 0.011597 0.012866 0.014134 0.015403 0.016672 3.000000 
0.000000 0.006141 0.007410 0.008679 0.009947 0.011216 0.012484 0.013753 0.015022 0.016290 0.017559 3.750000 
0.000000 0.007157 0.008426 0.009695 0.010963 0.012232 0.013500 0.014769 0.016038 0.017306 0.018575 4.500000 
0.000000 0.008260 0.009528 0.010797 0.012066 0.013334 0.014603 0.015871 0.017140 0.018409 0.019677 5.250000 
0.000000 0.009402 0.010671 0.011940 0.013208 0.014477 0.015745 0.017014 0.018283 0.019551 0.020820 6.000000 
0.000000 0.010541 0.011809 0.013078 0.014347 0.015615 0.016884 0.018152 0.019421 0.020690 0.021958 6.750000 
0.000000 0.011636 0.012905 0.014173 0.015442 0.016711 0.017979 0.019248 0.020517 0.021785 0.023054 7.500000 
0.000000 0.012660 0.013928 0.015197 0.016466 0.017734 0.019003 0.020272 0.021540 0.022809 0.024078 8.250000 
0.000000 0.013594 0.014863 0.016131 0.017400 0.018669 0.019937 0.021206 0.022475 0.023743 0.025012 9.000000 
0.000000 0.014433 0.015701 0.016970 0.018239 0.019507 0.020776 0.022045 0.023313 0.024582 0.025851 9.750000 
0.000000 0.015177 0.016446 0.017715 0.018983 0.020252 0.021521 0.022789 0.024058 0.025327 0.026596 10.500000 
0.000000 0.015836 0.017105 0.018374 0.019642 0.020911 0.022179 0.023448 0.024717 0.025985 0.027255 11.250000 
0.000000 0.016420 0.017689 0.018957 0.020226 0.021495 0.022763 0.024032 0.025300 0.026569 0.027839 12.000000 
0.000000 0.016940 0.018209 0.019478 0.020746 0.022015 0.023284 0.024552 0.025821 0.027090 0.028359 12.750000 
0.000000 0.017409 0.018677 0.019946 0.021215 0.022483 0.023752 0.025021 0.026289 0.027559 0.028827 13.500000 
0.000000 0.017835 0.019104 0.020372 0.021641 0.022910 0.024178 0.025447 0.026716 0.027985 0.029254 14.250000 
0.000000 0.018228 0.019497 0.020765 0.022034 0.023302 0.024571 0.025840 0.027108 0.028378 0.029647 15.000000 
0.000000 0.018593 0.019862 0.021131 0.022399 0.023668 0.024937 0.026205 0.027474 0.028744 0.030012 15.750000 
0.000000 0.018935 0.020204 0.021473 0.022741 0.024010 0.025279 0.026547 0.027817 0.029086 0.030355 16.500000 
0.000000 0.019256 0.020525 0.021793 0.023062 0.024331 0.025599 0.026868 0.028138 0.029406 0.030675 17.250000 
0.000000 0.019555 0.020824 0.022092 0.023361 0.024629 0.025898 0.027167 0.028437 0.029705 0.030974 18.000000 
0.000000 0.019831 0.021099 0.022368 0.023637 0.024905 0.026174 0.027444 0.028713 0.029981 0.031250 18.750000 
0.000000 0.020082 0.021351 0.022620 0.023888 0.025157 0.026426 0.027696 0.028964 0.030233 0.031502 19.500000 
0.000000 0.020310 0.021579 0.022847 0.024116 0.025385 0.026653 0.027923 0.029192 0.030461 0.031730 20.250000 
0.000000 0.020515 0.021784 0.023053 0.024321 0.025590 0.026860 0.028129 0.029398 0.030666 0.031935 21.000000 
0.000000 0.020702 0.021970 0.023239 0.024508 0.025777 0.027047 0.028316 0.029584 0.030853 0.032122 21.750000 
0.000000 0.020876 0.022145 0.023414 0.024683 0.025951 0.027222 0.028490 0.029759 0.031028 0.032297 22.500000 
0.000000 0.021049 0.022319 0.023587 0.024856 0.026126 0.027395 0.028664 0.029933 0.031202 0.032471 23.250000 
0.000000 0.021242 0.022511 0.023779 0.025048 0.026318 0.027587 0.028856 0.030125 0.031394 0.032663 24.000000 
0.000000 0.021492 0.022761 0.024030 0.025300 0.026569 0.027838 0.029107 0.030376 0.031645 0.032913 24.750000 
0.000000 0.021925 0.023194 0.024463 0.025733 0.027002 0.028271 0.029540 0.030809 0.032078 0.033346 25.500000 
0.000000 0.024323 0.025592 0.026861 0.028131 0.029400 0.030669 0.031938 0.033207 0.034476 0.035744 26.250000 
0.012354 0.019522 0.020790 0.022061 0.023330 0.024599 0.025868 0.027137 0.028406 0.029675 0.030943 27.000000 
0.003647 0.007886 0.009155 0.010426 0.011695 0.012964 0.014233 0.015501 0.016770 0.018039 0.019308 27.750000 
0.003647 0.006601 0.007873 0.009142 0.010411 0.011680 0.012949 0.014218 0.015486 0.016755 0.018024 28.500000 
0.003647 0.006460 0.007732 0.009001 0.010270 0.011539 0.012808 0.014077 0.015346 0.016614 0.017883 29.250000 
0.003647 0.006451 0.007721 0.008990 0.010259 0.011528 0.012796 0.014065 0.015334 0.016603 0.017872 30.000000 
0.003647 0.006481 0.007750 0.009019 0.010288 0.011557 0.012826 0.014095 0.015364 0.016633 0.017902 30.750000 
0.003647 0.006753 0.008022 0.009292 0.010561 0.011829 0.013098 0.014367 0.015636 0.016905 0.018174 31.500000 
0.003647 0.009154 0.010423 0.011693 0.012962 0.014231 0.015499 0.016768 0.018037 0.019306 0.020575 32.250000 
0.012354 0.025720 0.026989 0.028258 0.029527 0.030796 0.032065 0.033334 0.034603 0.035872 0.037141 33.000000 
0.000000 0.023296 0.024566 0.025835 0.027104 0.028373 0.029642 0.030911 0.032180 0.033449 0.034717 33.750000 
0.000000 0.023033 0.024302 0.025571 0.026841 0.028110 0.029378 0.030647 0.031916 0.033185 0.034454 34.500000 
0.000000 0.022982 0.024252 0.025521 0.026790 0.028059 0.029328 0.030597 0.031866 0.033135 0.034404 35.250000 
0.000000 0.023014 0.024284 0.025553 0.026822 0.028091 0.029360 0.030629 0.031898 0.033167 0.034436 36.000000 
0.000000 0.023085 0.024355 0.025625 0.026894 0.028163 0.029432 0.030701 0.031970 0.033238 0.034507 36.750000 
0.000000 0.023178 0.024448 0.025717 0.026987 0.028256 0.029525 0.030794 0.032063 0.033331 0.034600 37.500000 
0.000000 0.023284 0.024555 0.025824 0.027093 0.028362 0.029631 0.030900 0.032169 0.033438 0.034707 38.250000 
0.000000 0.023401 0.024672 0.025941 0.027210 0.028479 0.029748 0.031017 0.032286 0.033555 0.034824 39.000000 
0.000000 0.023527 0.024797 0.026067 0.027336 0.028605 0.029874 0.031143 0.032412 0.033681 0.034950 39.750000 
0.000000 0.023658 0.024928 0.026198 0.027467 0.028737 0.030006 0.031275 0.032544 0.033813 0.035082 40.500000 
0.000000 0.023791 0.025061 0.026331 0.027600 0.028870 0.030139 0.031408 0.032677 0.033946 0.035215 41.250000 
